;occupancy;co2;noise;humidity;temperature;room
2019-12-04 10:30:00+00:00;1;833,3111064;54,48208872;37,82703781;23,32161458;3
2019-12-04 11:00:00+00:00;0;725,7291056;52,95777766;36,48144404;23,02827772;3
2019-12-04 11:30:00+00:00;0;811,1777751;53,4400959;36,12123235;23,14772002;3
2019-12-04 12:00:00+00:00;0;919,7927348;54,35061646;36,32589467;23,45285765;3
2019-12-04 12:30:00+00:00;0;694,2888794;52,17833328;36,67816607;23,60316658;3
2019-12-04 13:00:00+00:00;1;599,3475138;59,2592907;37,10460218;23,41473166;3
2019-12-04 13:30:00+00:00;1;602,6919759;61,64888827;37,47822189;23,2693332;3
2019-12-04 14:00:00+00:00;1;658,9888916;57,84478887;37,54907354;23,36361281;3
2019-12-04 14:30:00+00:00;0;766,6670532;58,84526761;38,47969564;23,54165713;3
2019-12-04 15:00:00+00:00;1;860,2111003;58,76166725;39,35688972;23,33388901;3
2019-12-04 15:30:00+00:00;1;999,6471456;60,78032621;41,32436879;23,48597685;3
2019-12-04 16:00:00+00:00;1;1273,804423;60,95555687;42,74261157;23,39466667;3
2019-12-04 16:30:00+00:00;0;1383,138916;56,70787366;40,9027818;23,05097707;3
2019-12-04 17:00:00+00:00;0;1537,726237;50,51166662;38,64238866;22,53338877;3
2019-12-04 17:30:00+00:00;0;1765,444458;48,0624129;35,7435201;22,7210385;3
2019-12-04 18:00:00+00:00;0;1432,873942;48,33283488;34,54122988;22,81578732;3
2019-12-04 18:30:00+00:00;0;911,7166443;49,29055595;34,89788882;22,35222244;3
2019-12-04 19:00:00+00:00;0;586,7494303;49,23628426;35,48151271;22,01421833;3
2019-12-04 19:30:00+00:00;0;501,8927256;49,09666697;36,4483331;21,92994404;3
2019-12-04 20:00:00+00:00;0;476,1333313;48,7698288;36,97536023;21,95325661;3
2019-12-04 20:30:00+00:00;0;473,2867788;48,74503899;37,36027527;21,91721821;3
2019-12-04 21:00:00+00:00;0;476,5722198;48,74444389;37,38388888;21,8936669;3
2019-12-04 21:30:00+00:00;0;482,1557465;48,65404193;37,59247971;21,86800416;3
2019-12-04 22:00:00+00:00;0;485,699234;48,55333392;37,65655581;21,87972196;3
2019-12-04 22:30:00+00:00;0;490,6944478;48,3493487;37,72733943;21,81488514;3
2019-12-04 23:00:00+00:00;0;490,3873545;48,20111084;37,90605545;21,73899968;3
2019-12-04 23:30:00+00:00;0;491,122228;48,15206401;38,1243337;21,66359107;3
2019-12-05 00:00:00+00:00;0;488,4641774;48,31680044;38,21581205;21,61246554;3
2019-12-05 00:30:00+00:00;0;483,3166707;48,35888926;38,20311165;21,61672211;3
2019-12-05 01:00:00+00:00;0;482,6007945;48,35892741;38,15954653;21,63104184;3
2019-12-05 01:30:00+00:00;0;482,6271973;48,38388952;38,19272168;21,63188934;3
2019-12-05 02:00:00+00:00;0;479,9000041;48,73708789;37,57984479;21,59185441;3
2019-12-05 02:30:00+00:00;0;477,5231832;48,75722186;37,13902028;21,57459005;3
2019-12-05 03:00:00+00:00;0;476,0555471;48,68222173;37,22683207;21,61527793;3
2019-12-05 03:30:00+00:00;0;473,5660909;48,69934845;37,46761131;21,56675275;3
2019-12-05 04:00:00+00:00;0;473,2093964;48,71222242;37,75383313;21,48033333;3
2019-12-05 04:30:00+00:00;0;473,3111064;48,67515246;37,90524864;21,45025317;3
2019-12-05 05:00:00+00:00;0;474,998469;48,65111097;38,00722249;21,43016688;3
2019-12-05 05:30:00+00:00;0;475,3222148;49,77964211;37,70260366;21,40770626;3
2019-12-05 06:00:00+00:00;0;475,2547862;48,39570808;34,80817795;21,82575893;3
2019-12-05 06:30:00+00:00;0;475,8666738;49,7083327;33,71388944;22,12455591;3
2019-12-05 07:00:00+00:00;0;477,6329397;50,15178172;33,13228798;22,03864352;3
2019-12-05 07:30:00+00:00;0;487,4107259;49,60111109;32,34361076;22,3004446;3
2019-12-05 08:00:00+00:00;0;491,2500051;50,16159121;32,23158709;22,37479782;3
2019-12-05 08:30:00+00:00;0;493,2072805;51,15693728;33,21228409;22,05242125;3
2019-12-05 09:00:00+00:00;1;503,0388896;54,45333354;33,55144374;22,46549988;3
2019-12-05 09:30:00+00:00;0;524,1118978;53,28275935;33,34610367;22,89371459;3
2019-12-05 10:00:00+00:00;1;558,4672648;55,16055552;33,68050067;23,18222173;3
2019-12-05 10:30:00+00:00;1;618,9499919;59,15316073;35,96803665;23,3263162;3
2019-12-05 11:00:00+00:00;1;671,1245219;62,85971196;37,55177943;22,93062655;3
2019-12-05 11:30:00+00:00;0;686,3833313;55,37555567;36,56249936;22,55322202;3
2019-12-05 12:00:00+00:00;0;948,8578593;51,51509603;35,0529232;22,74807294;3
2019-12-05 12:30:00+00:00;0;1150,306885;50,92049853;34,59040006;22,96064123;3
2019-12-05 13:00:00+00:00;1;1016,650004;51,90873655;35,39476013;23,05390644;3
2019-12-05 13:30:00+00:00;0;747,9293213;48,13611094;36,44805527;22,91016674;3
2019-12-05 14:00:00+00:00;0;714,986969;47,36080551;37,3264033;22,51382955;3
2019-12-05 14:30:00+00:00;0;773,2833354;48,89791171;36,80747477;22,80312284;3
2019-12-05 15:00:00+00:00;1;866,9555664;58,1877772;36,8601106;23,37155533;3
2019-12-05 15:30:00+00:00;1;859,544637;59,31291199;39,44066111;23,07938671;3
2019-12-05 16:00:00+00:00;1;824,4268188;55,8461113;40,77755547;22,64855544;3
2019-12-05 16:30:00+00:00;1;861,2166646;56,44139926;40,43325106;22,52086576;3
2019-12-05 17:00:00+00:00;0;1163,503642;49,22695351;39,12516848;22,26012802;3
2019-12-05 17:30:00+00:00;0;1319,700012;48,05005773;37,26426951;22,56238143;3
2019-12-05 18:00:00+00:00;0;1219,558797;48,75499916;37,16447194;22,46909396;3
2019-12-05 18:30:00+00:00;0;867,6365763;49,27565193;37,18163808;22,11759567;3
2019-12-05 19:00:00+00:00;0;529,5864003;48,76272011;37,49232737;21,91823387;3
2019-12-05 19:30:00+00:00;0;485,9394633;48,4555556;37,9783891;21,85111078;3
2019-12-05 20:00:00+00:00;0;457,3509623;48,46371651;38,12011655;21,83423615;3
2019-12-05 20:30:00+00:00;0;443,6459707;48,40168635;38,27762095;21,81727219;3
2019-12-05 21:00:00+00:00;0;444,7944438;48,11055565;38,49300067;21,80388896;3
2019-12-05 21:30:00+00:00;0;444,9034475;47,97082392;38,74306933;21,75425529;3
2019-12-05 22:00:00+00:00;0;439,4712575;47,87666702;38,90133349;21,73594443;3
2019-12-05 22:30:00+00:00;0;437,7722219;47,64565086;39,14986165;21,66154226;3
2019-12-05 23:00:00+00:00;0;435,6283569;47,88521067;39,34477997;21,58042336;3
2019-12-05 23:30:00+00:00;0;431,0611115;47,89999962;39,31155586;21,61033312;3
2019-12-06 00:00:00+00:00;0;430,036972;47,88645554;39,33112462;21,63652515;3
2019-12-06 00:30:00+00:00;0;430,2919566;47,86103503;39,43835894;21,61500549;3
2019-12-06 01:00:00+00:00;0;426,1833293;47,81783485;39,53474744;21,59818014;3
2019-12-06 01:30:00+00:00;0;422,732371;47,79833349;39,57411194;21,61388874;3
2019-12-06 02:00:00+00:00;0;423,5875448;47,79241435;39,68806458;21,59689871;3
2019-12-06 02:30:00+00:00;0;422,9306539;47,85350545;39,67352359;21,62851938;3
2019-12-06 03:00:00+00:00;0;419,9888916;47,82222176;39,65566635;21,65794468;3
2019-12-06 03:30:00+00:00;0;420,1461639;47,81547864;39,77744484;21,62646739;3
2019-12-06 04:00:00+00:00;0;421,7088064;47,82333374;39,90049934;21,58266671;3
2019-12-06 04:30:00+00:00;0;419,6166636;47,80984751;39,9266243;21,58848667;3
2019-12-06 05:00:00+00:00;0;417,37854;47,95601463;40,05604426;21,55156485;3
2019-12-06 05:30:00+00:00;0;418,7888896;49,03333282;39,88311068;21,6161108;3
2019-12-06 06:00:00+00:00;0;417,9819895;48,63302612;38,51020622;22,08215141;3
2019-12-06 06:30:00+00:00;0;418,7080434;49,71444448;37,74961154;22,38088862;3
2019-12-06 07:00:00+00:00;0;421,3444468;50,05239423;38,07828267;22,11944962;3
2019-12-06 07:30:00+00:00;0;413,1038259;49,01333364;38,0762221;22,21888892;3
2019-12-06 08:00:00+00:00;0;409,5666656;49,66130257;37,97448095;22,55778313;3
2019-12-06 08:30:00+00:00;0;415,3681946;49,52122625;38,23894819;22,63135052;3
2019-12-06 09:00:00+00:00;0;424,25;50,31222216;38,63305537;22,69427745;3
2019-12-06 09:30:00+00:00;1;446,3314158;55,02639834;39,39056079;23,0503753;3
2019-12-06 10:00:00+00:00;1;466,6841024;53,9661115;41,16066678;22,74311129;3
2019-12-06 10:30:00+00:00;1;489,2166646;52,88170497;41,5109272;22,64604759;3
2019-12-06 11:00:00+00:00;0;621,6408081;53,7267437;40,34687106;22,84372997;3
2019-12-06 11:30:00+00:00;0;868,8777873;54,34833336;39,53105545;23,06788858;3
2019-12-06 12:00:00+00:00;0;970,8028564;51,61356354;39,86923027;22,92741013;3
2019-12-06 12:30:00+00:00;0;800,5118815;51,69833247;40,72994423;22,55844434;3
2019-12-06 13:00:00+00:00;1;615,0055644;57,1343104;41,67800585;22,91752688;3
2019-12-06 13:30:00+00:00;1;560,0728048;53,73195394;42,77995237;22,74317646;3
2019-12-06 14:00:00+00:00;1;544,9222107;55,29415766;42,9554863;22,7007513;3
2019-12-06 14:30:00+00:00;1;750,3992411;57,89682007;48,06944656;23,71477413;3
2019-12-06 15:00:00+00:00;1;931,70401;56,695556;49,69361115;23,80483341;3
2019-12-06 15:30:00+00:00;1;727,3821818;57,95471191;47,05129306;23,15850004;3
2019-12-06 16:00:00+00:00;1;1472,665894;50,99777857;46,10666656;22,58438905;3
2019-12-06 16:30:00+00:00;0;1845,522217;50,04178174;43,26432355;22,73299599;3
2019-12-06 17:00:00+00:00;0;1336,192322;49,34624481;42,44703039;22,96802266;3
2019-12-06 17:30:00+00:00;0;1005,422251;49,6850001;42,79777781;22,59972223;3
2019-12-06 18:00:00+00:00;0;588,0149333;49,38565191;43,03312238;22,26949215;3
2019-12-06 18:30:00+00:00;0;524,1409963;49,58055623;42,84061178;22,16783333;3
2019-12-06 19:00:00+00:00;0;491,0833384;49,51722209;42,93721135;22,1060133;3
2019-12-06 19:30:00+00:00;0;462,6555532;49,17701149;43,05217806;22,08044275;3
2019-12-06 20:00:00+00:00;0;439,0166677;49,12222226;43,13122177;22,09111055;3
2019-12-06 20:30:00+00:00;0;424,4005737;48,33309619;43,2971789;22,06196054;3
2019-12-06 21:00:00+00:00;0;423,2417603;48,52777735;43,41461054;22,07527765;3
2019-12-06 21:30:00+00:00;0;420,6333364;48,95308495;43,59111849;22,04382579;3
2019-12-06 22:00:00+00:00;0;419,7119039;48,21333313;43,72027842;22,01099968;3
2019-12-06 22:30:00+00:00;0;416,8611094;48,04195404;43,87671026;21,94477558;3
2019-12-06 23:00:00+00:00;0;411,1390788;48,1741759;44,0305748;21,89699618;3
2019-12-06 23:30:00+00:00;0;404,6166687;48,18000094;44,20872243;21,84961128;3
2019-12-09 00:00:00+00:00;0;403,1444448;48,16589991;41,72919464;21,28352674;3
2019-12-09 00:30:00+00:00;0;401,0760549;48,03722127;41,85927709;21,24527772;3
2019-12-09 01:00:00+00:00;0;400,0888875;47,92902311;42,00307782;21,20732403;3
2019-12-09 01:30:00+00:00;0;401,8043976;47,93961652;42,11390368;21,17857456;3
2019-12-09 02:00:00+00:00;0;403,172226;48,25111135;42,17222214;21,17522176;3
2019-12-09 02:30:00+00:00;0;402,9459737;48,25909932;42,11863581;21,21995544;3
2019-12-09 03:00:00+00:00;0;401,3036397;48,34444427;42,01127752;21,27972221;3
2019-12-09 03:30:00+00:00;0;400,3222198;48,19705009;42,15918287;21,23086198;3
2019-12-09 04:00:00+00:00;0;400;48,77191544;42,29922803;21,18117237;3
2019-12-09 04:30:00+00:00;0;400,1444499;50,03963598;42,31217639;21,18841775;3
2019-12-09 05:00:00+00:00;0;400,1120707;48,32294973;42,42085457;21,14094257;3
2019-12-09 05:30:00+00:00;0;401,1975098;49,59388924;42,434611;21,09983317;3
2019-12-09 06:00:00+00:00;0;401,9434865;49,01883189;40,54423841;21,41651758;3
2019-12-09 06:30:00+00:00;0;401,1352437;49,33333333;39,52099991;21,92488925;3
2019-12-09 07:00:00+00:00;0;401,6833394;49,50576528;39,64286804;21,95280075;3
2019-12-09 07:30:00+00:00;0;408,3800761;49,22854424;38,94960721;22,10997518;3
2019-12-09 08:00:00+00:00;0;412,2777812;49,99722226;39,25844447;22,20155557;3
2019-12-09 08:30:00+00:00;0;418,5409953;51,15019099;40,32019679;21,93843492;3
2019-12-09 09:00:00+00:00;0;430,8517202;51,31166649;41,20322227;21,78027789;3
2019-12-09 09:30:00+00:00;0;460,5333303;51,98024877;41,62504196;21,83248488;3
2019-12-09 10:00:00+00:00;0;497,798467;50,87124507;41,35095596;22,29201698;3
2019-12-09 10:30:00+00:00;0;523,1722209;50,4425869;40,72918065;22,70365111;3
2019-12-09 11:00:00+00:00;0;566,6421509;53,79911868;40,55249659;22,84395027;3
2019-12-09 11:30:00+00:00;0;651,7540181;55,39470482;40,91784286;23,08513769;3
2019-12-09 12:00:00+00:00;0;630,586202;52,691782;41,83234088;22,83990415;3
2019-12-09 12:30:00+00:00;0;597,6369629;52,68111102;42,0307223;22,6060559;3
2019-12-09 13:00:00+00:00;0;652,470459;55,75264359;42,19874509;23,31864738;3
2019-12-09 13:30:00+00:00;0;727,2067057;59,12381299;44,41315142;23,32745202;3
2019-12-09 14:00:00+00:00;0;632,8777873;56,55666733;44,6346302;23,0508016;3
2019-12-09 14:30:00+00:00;0;845,6703084;50,94816017;43,92508443;22,51727422;3
2019-12-09 15:00:00+00:00;0;1270,223002;65,45000013;42,07944425;22,93233363;3
2019-12-09 15:30:00+00:00;0;1356,310323;54,89785385;41,69324112;22,90457344;3
2019-12-09 16:00:00+00:00;0;1112,91512;66,02156258;41,50850741;23,02154954;3
2019-12-09 16:30:00+00:00;0;914,1333415;50,47833379;40,64827728;22,49977779;3
2019-12-09 17:00:00+00:00;0;920,7182007;49,36515299;38,47925568;22,64805031;3
2019-12-09 17:30:00+00:00;0;985,1013082;49,35611025;36,95244471;22,47977765;3
2019-12-09 18:00:00+00:00;0;874,3499959;49,49798902;36,88744736;22,16647116;3
2019-12-09 18:30:00+00:00;0;628,4998067;49,28444354;36,41366641;22,02461116;3
2019-12-09 19:00:00+00:00;0;504,3388926;49,39624532;36,61998812;21,91214943;3
2019-12-09 19:30:00+00:00;0;470,0304565;49,18386968;37,14980125;21,85901928;3
2019-12-09 20:00:00+00:00;0;444,8555552;48,70000013;37,5510006;21,79383341;3
2019-12-09 20:30:00+00:00;0;437,633138;48,74256706;37,83102481;21,8001229;3
2019-12-09 21:00:00+00:00;0;434,8118795;48,38888868;38,03649966;21,75255553;3
2019-12-09 21:30:00+00:00;0;432,9277802;48,3629125;38,30620766;21,70713393;3
2019-12-09 22:00:00+00:00;0;431,0810394;48,24187787;38,31591733;21,6680781;3
2019-12-09 22:30:00+00:00;0;426,7500051;48,20543098;38,42538516;21,60918458;3
2019-12-09 23:00:00+00:00;0;428,296168;48,21385066;38,48356946;21,57614803;3
2019-12-09 23:30:00+00:00;0;433,9517212;48,1890227;38,6931076;21,52758058;3
2019-12-10 00:00:00+00:00;0;430,9485626;48,45898501;38,55202866;21,56751728;3
2019-12-10 00:30:00+00:00;0;431,2135976;48,31388855;38,61638959;21,58500036;3
2019-12-10 01:00:00+00:00;0;429,5772095;48,13925234;38,80450757;21,55234909;3
2019-12-10 01:30:00+00:00;0;427,3967387;47,94120661;39,01115163;21,50206502;3
2019-12-10 02:00:00+00:00;0;425,7166646;47,92444483;39,27111181;21,42022228;3
2019-12-10 02:30:00+00:00;0;424,6597646;47,92668597;39,45196724;21,38588492;3
2019-12-10 03:00:00+00:00;0;424,2017212;47,90777779;39,45716667;21,41455587;3
2019-12-10 03:30:00+00:00;0;421,2944438;48,12450218;39,30039342;21,36206341;3
2019-12-10 04:00:00+00:00;0;422,6486511;48,15070915;38,78930855;21,3321476;3
2019-12-10 04:30:00+00:00;0;421,6111043;48,02444458;39,10527802;21,26194445;3
2019-12-10 05:00:00+00:00;0;420,103831;48,00680161;39,40403112;21,17514737;3
2019-12-10 05:30:00+00:00;0;417,3394572;49,18386968;39,15191015;21,20490201;3
2019-12-10 06:00:00+00:00;0;415,827774;48,5329113;37,1201458;21,63421472;3
2019-12-10 06:30:00+00:00;0;417,2547862;49,36833318;35,98794365;22,03950024;3
2019-11-20 07:00:00+00:00;0;469,0496114;54,031552;34,87361463;21,58243116;2
2019-11-20 07:30:00+00:00;0;469,0496114;53,30999947;34,36383375;21,77188905;2
2019-11-20 08:00:00+00:00;0;469,0496114;53,11304665;33,3108654;22,39388148;2
2019-11-20 08:30:00+00:00;0;469,0496114;53,93277804;33,75894419;22,22811127;2
2019-11-20 09:00:00+00:00;0;491,4722188;53,72186534;34,25309499;22,2150631;2
2019-11-20 09:30:00+00:00;0;522,1641642;55,2517999;34,2043527;22,45232932;2
2019-11-20 10:00:00+00:00;1;548,3388977;58,22222201;33,96155548;22,74088891;2
2019-11-20 10:30:00+00:00;0;558,3000081;55,03360113;33,15510941;23,12560749;2
2019-11-20 11:00:00+00:00;1;581,2858276;59,66333199;33,87327766;23,63016637;2
2019-11-20 11:30:00+00:00;1;609,3277893;58,80182012;34,33941968;23,85687796;2
2019-11-20 12:00:00+00:00;1;592,0618896;58,87055588;34,16611099;23,48944441;2
2019-11-20 12:30:00+00:00;1;764,6722209;58,07223765;33,84130096;23,67952092;2
2019-11-20 13:00:00+00:00;1;894,6478882;59,66588147;33,67924563;23,93682003;2
2019-11-20 13:30:00+00:00;1;781,1555583;59,45024808;34,06754684;23,98739529;2
2019-11-20 14:00:00+00:00;1;758,0373739;58,57344818;34,03588867;23,89442889;2
2019-11-20 14:30:00+00:00;1;784,0988566;59,55111059;34,32377752;23,68627803;2
2019-11-20 15:00:00+00:00;1;833,8336487;59,82220268;34,6653436;23,50888666;2
2019-11-20 15:30:00+00:00;0;810,6358337;55,81216494;34,27968025;23,09316444;2
2019-11-20 16:00:00+00:00;0;785,9333293;55,2453448;34,41973305;22,8498923;2
2019-11-20 16:30:00+00:00;0;779,0095825;54,70235634;34,06067785;22,98048242;2
2019-11-20 17:00:00+00:00;0;659,4189758;57,86000061;34,33155568;22,703722;2
2019-11-20 17:30:00+00:00;0;582,5055644;60,38954099;34,95014;22,55385621;2
2019-11-20 18:00:00+00:00;0;610,3251038;60,13333321;35,62494405;22,11727746;2
2019-11-20 18:30:00+00:00;0;561,8388977;60,28890864;35,57467397;21,99408404;2
2019-11-20 19:00:00+00:00;0;596,1488546;58,55668513;35,65207545;21,91795222;2
2019-11-20 19:30:00+00:00;0;597,4444377;57,03666623;36,07472293;21,85266622;2
2019-11-20 20:00:00+00:00;0;576,1488546;53,8702685;36,32167816;21,8166399;2
2019-11-20 20:30:00+00:00;0;569,6701152;52,04333305;36,33122253;21,81244469;2
2019-11-20 21:00:00+00:00;0;560,2388916;50,53766314;36,08772024;21,6716973;2
2019-11-20 21:30:00+00:00;0;543,3731893;50,19708824;35,39910952;21,92851512;2
2019-11-20 22:00:00+00:00;0;508,9611155;50,01513418;35,76209768;21,99854215;2
2019-11-20 22:30:00+00:00;0;471,9739482;50,11611366;36,20540301;21,92252127;2
2019-11-20 23:00:00+00:00;0;447,5400391;50,03222211;36,37383397;21,96344439;2
2019-11-20 23:30:00+00:00;0;444,2582347;49,9793485;36,61546453;21,91301918;2
2019-11-21 00:00:00+00:00;0;443,0081431;49,96111107;36,94949977;21,81800016;2
2019-11-21 00:30:00+00:00;0;436,4388987;49,99457932;37,10448837;21,80478764;2
2019-11-21 01:00:00+00:00;0;434,1166687;50,04873594;37,31221835;21,75041008;2
2019-11-21 01:30:00+00:00;0;435,1055552;50,07111104;37,41433334;21,73294449;2
2019-11-21 02:00:00+00:00;0;432,5618795;50,12507629;37,53680293;21,70460701;2
2019-11-21 02:30:00+00:00;0;430,8749034;50,12555567;37,57694499;21,71344439;2
2019-11-21 03:00:00+00:00;0;426,6388906;50,10222181;37,50960477;21,78164164;2
2019-11-21 03:30:00+00:00;0;425,253067;50,08963585;37,59468397;21,74933116;2
2019-11-21 04:00:00+00:00;0;424,9888865;50,09151332;37,60693677;21,7498045;2
2019-11-21 04:30:00+00:00;0;424,8609263;50,16749001;37,75918961;21,68768406;2
2019-11-21 05:00:00+00:00;0;422,4088186;50,23944473;37,79122225;21,67249966;2
2019-11-21 05:30:00+00:00;0;420,9890798;51,91856321;37,15026855;21,63029703;2
2019-11-21 06:00:00+00:00;0;420,922226;53,41999944;34,21105512;22,08300018;2
2019-11-21 06:30:00+00:00;0;416,5222219;53,59555562;32,60767047;22,41472944;2
2019-11-21 07:00:00+00:00;0;417,5706889;53,80126381;31,84668573;22,50640011;2
2019-11-21 07:30:00+00:00;0;410,0277812;53,04499944;31,89627743;22,4308335;2
2019-11-21 08:00:00+00:00;0;410,7101542;53,71687698;32,0721941;22,41897106;2
2019-11-21 08:30:00+00:00;0;415,4886983;56,16222254;32,35705566;22,41027768;2
2019-11-21 09:00:00+00:00;1;426,5944468;64,2889843;33,8943011;22,73049037;2
2019-11-21 09:30:00+00:00;1;448,6710765;62,52676201;33,48486582;23,13522053;2
2019-11-21 10:00:00+00:00;1;478,8055573;64,27269872;32,77163506;23,66813469;2
2019-11-21 10:30:00+00:00;1;736,9113057;61,00059382;32,28648694;23,87697315;2
2019-11-21 11:00:00+00:00;0;797,2925313;56,85222244;31,09005578;23,76461124;2
2019-11-21 11:30:00+00:00;0;777,2825317;57,8294824;31,54426956;23,58323542;2
2019-11-21 12:00:00+00:00;0;756,7250875;56,07111168;32,07461103;23,437445;2
2019-11-21 12:30:00+00:00;1;541,85554;55,96316083;32,47414525;23,34115156;2
2019-11-21 13:00:00+00:00;0;513,3858388;54,98992284;32,35959625;23,26441956;2
2019-11-21 13:30:00+00:00;0;504,3999939;54,91055552;32,6727225;23,14455605;2
2019-11-21 14:00:00+00:00;0;546,5101522;54,92871602;33,27811305;22,76029682;2
2019-11-21 14:30:00+00:00;0;523,2680054;54,50388845;33,86861102;22,41727797;2
2019-11-21 15:00:00+00:00;0;511,7777761;54,85773913;34,05834071;22,24974092;2
2019-11-21 15:30:00+00:00;0;517,7737478;58,41419538;34,42980703;22,91010157;2
2019-11-21 16:00:00+00:00;0;532,0888875;53,0261116;32,92650032;23,16116683;2
2019-11-21 16:30:00+00:00;0;531,0285441;53,53624598;32,99431038;22,44333903;2
2019-11-21 17:00:00+00:00;0;716,6538188;52,50745201;33,27193515;22,15869935;2
2019-11-21 17:30:00+00:00;0;654,8833313;51,49569003;33,25729879;21,99547132;2
2019-11-21 18:00:00+00:00;0;509,7411906;51,33666674;33,28838921;21,92477767;2
2019-11-21 18:30:00+00:00;0;494,8775838;50,89557457;33,34050941;21,84553655;2
2019-11-21 19:00:00+00:00;0;472,5113068;51,34613101;33,5069809;21,82304986;2
2019-11-21 19:30:00+00:00;0;462,6944377;51,24444453;34,16766675;21,81077798;2
2019-11-21 20:00:00+00:00;0;456,0952199;50,95729891;34,41740227;21,84082127;2
2019-11-21 20:30:00+00:00;0;450,5568949;50,60555458;34,53022257;21,81383324;2
2019-11-21 21:00:00+00:00;0;460,1944478;50,1916097;35,07234446;21,7808698;2
2019-11-21 21:30:00+00:00;0;458,706131;49,97752889;35,40088145;21,79923789;2
2019-11-21 22:00:00+00:00;0;455,1833344;49,95666695;35,58866628;21,81072267;2
2019-11-21 22:30:00+00:00;0;455,9886983;49,95988464;35,79787191;21,7968963;2
2019-11-21 23:00:00+00:00;0;451,3417664;49,95588112;35,9916261;21,77047698;2
2019-11-21 23:30:00+00:00;0;448,7777812;49,94239426;36,20011075;21,7331953;2
2019-11-22 00:00:00+00:00;0;446,8069;49,87666702;36,45949999;21,66166687;2
2019-11-22 00:30:00+00:00;0;445,4304606;49,87095833;36,54099782;21,68213971;2
2019-11-22 01:00:00+00:00;0;442,8205058;49,83735657;36,76420403;21,61829853;2
